2013-02-06,1,900,NR,Desi,580,700,600
2013-02-07,1,850,NR,Desi,600,650,625
2013-02-08,1,850,NR,Desi,600,680,640
2013-02-09,1,770,NR,Desi,600,650,630
2013-02-10,1,780,NR,Desi,600,700,650
2013-02-11,1,750,NR,Desi,NR,700,650
2013-02-12,1,800,NR,Desi,600,650,625
2013-02-13,1,950,NR,Desi,550,650,600
2013-02-14,1,970,NR,Desi,500,625,575
2013-02-15,1,950,NR,Desi,525,650,600
2013-02-16,1,850,NR,Desi,600,650,625
2013-02-17,1,860,NR,Desi,600,700,625
2013-02-18,1,890,NR,Desi,600,700,650
2013-02-19,1,850,NR,Desi,600,700,650
2013-02-20,1,880,NR,Desi,640,700,650
2013-02-21,1,900,NR,Desi,625,700,675
2013-02-22,1,920,NR,Desi,625,700,675
2013-02-23,1,890,NR,Desi,630,750,680
2013-02-24,1,760,NR,Desi,600,700,670
2013-02-25,1,750,NR,Desi,600,675,650
2006-02-01,1,166.5,NR,Red,NR,350,NR
2006-02-02,1,168,NR,Red,NR,350,NR
2006-02-03,1,168,NR,Red,NR,350,NR
2006-02-04,1,178.5,NR,Red,NR,350,NR
2006-02-05,1,183.5,NR,Red,NR,340,NR
2006-02-06,1,184,NR,Red,NR,340,NR
2006-02-07,1,182.5,NR,Red,NR,340,NR
2006-02-08,1,180,NR,Red,NR,330,NR
2006-02-09,1,180,NR,Red,NR,330,NR
2006-02-10,1,178,NR,Red,NR,330,NR
2006-02-11,1,190,NR,Red,NR,330,NR
2006-02-12,1,178.5,NR,Red,NR,330,NR
2006-02-13,1,186,NR,Red,NR,330,NR
2006-02-14,1,195.5,NR,Red,NR,330,NR
2006-02-15,1,203,NR,Red,NR,325,NR
2006-02-16,1,205.5,NR,Red,NR,325,NR
2006-02-17,1,210,NR,Red,NR,300,NR
2006-02-18,1,214,NR,Red,NR,300,NR
2006-02-19,1,214,NR,Red,NR,300,NR
2006-02-20,1,217,NR,Red,NR,300,NR
2006-02-21,1,216,NR,Red,NR,280,NR
2006-02-22,1,214.5,NR,Red,NR,280,NR
2006-02-23,1,213.5,NR,Red,NR,280,NR
2006-02-24,1,206,NR,Red,NR,280,NR
2006-02-25,1,195,NR,Red,NR,285,NR
2006-02-26,1,199.5,NR,Red,NR,285,NR
2006-02-27,1,200,NR,Red,NR,285,NR
2011-08-01,1,31.5,NR,Other,NR,NR,690
2011-08-02,1,30,NR,Other,NR,NR,690
2011-08-03,1,28,NR,Other,NR,NR,685
2011-08-04,1,26,NR,Other,NR,NR,685
2011-08-05,1,32.5,NR,Other,NR,NR,690
2011-08-06,1,27.5,NR,Other,NR,NR,685
2011-08-07,1,28.5,NR,Other,NR,NR,750
2011-08-08,1,32.5,NR,Other,NR,NR,680
2011-08-09,1,35,NR,Other,NR,NR,655
2011-08-10,1,24.5,NR,Other,NR,NR,750
2011-08-11,1,25.5,NR,Other,NR,NR,750
2011-08-12,1,26,NR,Other,NR,NR,750
2011-08-13,1,23,NR,Other,NR,NR,740
2011-08-14,1,22.5,NR,Other,NR,NR,740
2011-08-15,1,22.5,NR,Other,NR,NR,740
2011-08-16,1,22,NR,Other,NR,NR,740
2011-08-17,1,13.5,NR,Other,NR,NR,740
2011-08-18,1,25,NR,Other,NR,NR,740
2011-08-19,1,24,NR,Other,NR,NR,745
2011-08-20,1,25,NR,Other,NR,NR,745
2011-08-21,1,24,NR,Other,NR,NR,745
2011-08-22,1,24,NR,Other,NR,NR,745
2011-08-23,1,24,NR,Other,NR,NR,745
2011-08-24,1,24.5,NR,Other,NR,NR,745
2011-08-25,1,25,NR,Other,NR,NR,745
2011-08-26,1,25,NR,Other,NR,NR,745
2011-08-27,1,27.5,NR,Other,NR,NR,745
2011-08-28,1,25,NR,Other,NR,NR,745
2011-08-29,1,26,NR,Other,NR,NR,745
2009-03-01,1,52,NR,Other,NR,NR,350
2009-03-02,1,53,NR,Other,NR,NR,350
2009-03-03,1,68,NR,Other,NR,NR,375
2009-03-04,1,52.5,NR,Other,NR,NR,375
2009-03-06,1,52,NR,Other,NR,NR,385
2009-03-07,1,55.5,NR,Other,NR,NR,385
2009-03-08,1,55.5,NR,Other,NR,NR,385
2009-03-09,1,53.5,NR,Other,NR,NR,385
2009-03-10,1,45,NR,Other,NR,NR,385
2009-03-12,1,33.5,NR,Other,NR,NR,385
2009-03-13,1,34.5,NR,Other,NR,NR,385
2009-03-14,1,31.5,NR,Other,NR,NR,400
2009-03-15,1,35.5,NR,Other,NR,NR,400
2009-03-17,1,33.5,NR,Other,NR,NR,400
2009-03-18,1,35,NR,Other,NR,NR,400
2009-03-19,1,32.5,NR,Other,NR,NR,410
2009-03-20,1,35.5,NR,Other,NR,NR,410
2009-03-22,1,35,NR,Other,NR,NR,475
2009-03-23,1,34,NR,Other,NR,NR,475
2009-03-24,1,34,NR,Other,NR,NR,500
2009-03-25,1,36,NR,Other,NR,NR,600
2009-03-26,1,34,NR,Other,NR,NR,650
2009-03-27,1,38.5,NR,Other,NR,NR,650
2009-03-28,1,41,NR,Other,NR,NR,650
2009-03-29,1,41,NR,Other,NR,NR,650
2009-03-30,1,49,NR,Other,NR,NR,650
2009-03-31,1,44,NR,Other,NR,NR,650
2007-06-01,1,62.5,NR,Chandermukhi,NR,NR,585
2007-06-02,1,51,NR,Chandermukhi,NR,NR,585
2007-06-03,1,61.5,NR,Chandermukhi,NR,NR,585
2007-06-04,1,61,NR,Chandermukhi,NR,NR,585
2007-06-05,1,59,NR,Chandermukhi,NR,NR,600
2007-06-06,1,59.5,NR,Chandermukhi,NR,NR,600
2007-06-07,1,59,NR,Chandermukhi,NR,NR,600
2007-06-08,1,62,NR,Chandermukhi,NR,NR,600
2007-06-09,1,62,NR,Chandermukhi,NR,NR,600
2007-06-10,1,61,NR,Chandermukhi,NR,NR,600
2007-06-11,1,58,NR,Chandermukhi,NR,NR,610
2007-06-13,1,62.5,NR,Chandermukhi,NR,NR,610
2007-06-14,1,59,NR,Chandermukhi,NR,NR,610
2007-06-15,1,63,NR,Chandermukhi,NR,NR,610
2007-06-16,1,62.5,NR,Chandermukhi,NR,NR,610
2007-06-17,1,58,NR,Chandermukhi,NR,NR,625
2007-06-18,1,60.5,NR,Chandermukhi,NR,NR,625
2007-06-20,1,57.5,NR,Chandermukhi,NR,NR,650
2007-06-21,1,58.5,NR,Chandermukhi,NR,NR,650
2007-06-22,1,57,NR,Chandermukhi,NR,NR,675
2007-06-23,1,56.5,NR,Chandermukhi,NR,NR,675
2006-06-01,1,98,NR,Red,NR,NR,485
2006-06-02,1,85.5,NR,Red,NR,NR,450
2006-06-03,1,84.5,NR,Chandermukhi,NR,NR,500
2006-06-04,1,91.5,NR,Red,NR,NR,450
2006-06-05,1,86,NR,Chandermukhi,NR,NR,500
2006-06-06,1,81,NR,Chandermukhi,NR,NR,500
2006-06-07,1,78,NR,Chandermukhi,NR,NR,500
2006-06-08,1,76,NR,Chandermukhi,NR,NR,500
2006-06-09,1,75.5,NR,Chandermukhi,NR,NR,500
2006-06-10,1,73.5,NR,Chandermukhi,NR,NR,500
2006-06-11,1,24,NR,Red,NR,NR,450
2006-06-12,1,28,NR,Red,NR,NR,460
2006-06-13,1,26,NR,Red,NR,NR,460
2006-06-14,1,25.5,NR,Red,NR,NR,460
2006-06-16,1,71.5,NR,Red,NR,NR,460
2006-06-17,1,66.5,NR,Red,NR,NR,460
2006-06-18,1,59.5,NR,Red,NR,NR,460
2006-06-19,1,70,NR,Red,NR,NR,470
2006-06-20,1,66.5,NR,Red,NR,NR,470
2006-06-21,1,65.5,NR,Red,NR,NR,470
2006-06-22,1,64,NR,Red,NR,NR,470
2006-06-23,1,67,NR,Red,NR,NR,470
2006-06-24,1,67.5,NR,Red,NR,NR,470
2006-06-25,1,60,NR,Red,NR,NR,470
2006-06-26,1,59,NR,Red,NR,NR,470
2006-06-27,1,50.5,NR,Red,NR,NR,475
2006-06-28,1,56,NR,Red,NR,NR,475
2006-06-29,1,56,NR,Red,NR,NR,475
2006-06-30,1,55.5,NR,Red,NR,NR,475
2007-05-01,1,63.5,NR,Chandermukhi,NR,NR,500
2007-05-02,1,66.5,NR,Chandermukhi,NR,NR,500
2007-05-03,1,67.5,NR,Chandermukhi,NR,NR,500
2007-05-04,1,65.5,NR,Chandermukhi,NR,NR,500
2007-05-05,1,59,NR,Chandermukhi,NR,NR,525
2007-05-06,1,57.5,NR,Chandermukhi,NR,NR,525
2007-05-07,1,66.5,NR,Chandermukhi,NR,NR,525
2007-05-08,1,58.5,NR,Chandermukhi,NR,NR,525
2007-05-09,1,60,NR,Chandermukhi,NR,NR,525
2007-05-10,1,58,NR,Chandermukhi,NR,NR,525
2007-05-11,1,57,NR,Chandermukhi,NR,NR,540
2007-05-12,1,60,NR,Chandermukhi,NR,NR,540
2007-05-13,1,60.5,NR,Chandermukhi,NR,NR,540
2007-05-14,1,57,NR,Chandermukhi,NR,NR,540
2007-05-15,1,55.5,NR,Chandermukhi,NR,NR,550
2007-05-16,1,57,NR,Chandermukhi,NR,NR,550
2007-05-17,1,57,NR,Chandermukhi,NR,NR,550
2007-05-18,1,56.5,NR,Chandermukhi,NR,NR,550
2007-05-19,1,54,NR,Chandermukhi,NR,NR,575
2007-05-20,1,50,NR,Chandermukhi,NR,NR,575
2007-05-21,1,61,NR,Chandermukhi,NR,NR,575
2007-05-22,1,57,NR,Chandermukhi,NR,NR,575
2007-05-23,1,58.5,NR,Chandermukhi,NR,NR,575
2007-05-24,1,55.5,NR,Chandermukhi,NR,NR,575
2007-05-25,1,59,NR,Chandermukhi,NR,NR,575
2007-05-26,1,57,NR,Chandermukhi,NR,NR,585
2007-05-27,1,55.5,NR,Chandermukhi,NR,NR,585
2007-05-28,1,47,NR,Chandermukhi,NR,NR,585
2007-05-29,1,58,NR,Chandermukhi,NR,NR,585
2007-05-30,1,61,NR,Chandermukhi,NR,NR,585
2010-07-08,1,53,NR,Desi,NR,NR,650
2010-07-09,1,57.5,NR,Desi,NR,NR,650
2010-07-10,1,54,NR,Desi,NR,NR,700
2010-07-11,1,53.5,NR,Desi,NR,NR,700
2010-07-12,1,51,NR,Desi,NR,NR,700
2011-07-01,1,27,NR,Other,NR,NR,675
2011-07-02,1,24.5,NR,Other,NR,NR,685
2011-07-04,1,27.5,NR,Other,NR,NR,700
2011-07-05,1,24.5,NR,Other,NR,NR,700
2011-07-06,1,26.5,NR,Other,NR,NR,700
2011-07-07,1,24,NR,Other,NR,NR,750
2011-07-08,1,26,NR,Other,NR,NR,750
2011-07-09,1,24,NR,Other,NR,NR,750
2011-07-10,1,24,NR,Other,NR,NR,750
2011-07-11,1,23.5,NR,Other,NR,NR,750
2011-07-12,1,24.5,NR,Other,NR,NR,750
2011-07-13,1,22.5,NR,Other,NR,NR,800
2011-07-14,1,24,NR,Other,NR,NR,750
2011-07-15,1,24,NR,Other,NR,NR,750
2011-07-16,1,26,NR,Other,NR,NR,750
2011-07-17,1,24,NR,Other,NR,NR,750
2011-07-18,1,25,NR,Other,NR,NR,750
2011-07-19,1,23,NR,Other,NR,NR,750
2011-07-20,1,27,NR,Other,NR,NR,730
2011-07-21,1,31,NR,Other,NR,NR,730
2011-07-22,1,29,NR,Other,NR,NR,730
2011-07-23,1,33,NR,Other,NR,NR,740
2011-07-24,1,36,NR,Other,NR,NR,740
2011-07-25,1,35.5,NR,Other,NR,NR,740
2011-07-26,1,35,NR,Other,NR,NR,740
2011-07-27,1,32.5,NR,Other,NR,NR,745
2011-07-28,1,32.5,NR,Other,NR,NR,745
2011-07-29,1,30,NR,Other,NR,NR,750
2011-07-30,1,31.5,NR,Other,NR,NR,750
2011-07-31,1,29.5,NR,Other,NR,NR,750
2007-02-01,1,220,NR,Chandermukhi,NR,NR,240
2007-02-02,1,221,NR,Chandermukhi,NR,NR,240
2007-02-03,1,185.5,NR,Chandermukhi,NR,NR,240
2007-02-04,1,221.5,NR,Chandermukhi,NR,NR,240
2007-02-05,1,220.5,NR,Chandermukhi,NR,NR,240
2007-02-06,1,215.5,NR,Chandermukhi,NR,NR,300
2007-02-07,1,213,NR,Chandermukhi,NR,NR,300
2007-02-08,1,198,NR,Chandermukhi,NR,NR,310
2007-02-09,1,196.5,NR,Chandermukhi,NR,NR,315
2007-02-10,1,157.5,NR,Chandermukhi,NR,NR,335
2007-02-11,1,164.5,NR,Chandermukhi,NR,NR,340
2007-02-12,1,157,NR,Chandermukhi,NR,NR,350
2007-02-13,1,153,NR,Chandermukhi,NR,NR,350
2007-02-14,1,137,NR,Chandermukhi,NR,NR,350
2007-02-15,1,148,NR,Chandermukhi,NR,NR,350
2007-02-16,1,138,NR,Chandermukhi,NR,NR,360
2007-02-17,1,135.5,NR,Chandermukhi,NR,NR,360
2007-02-18,1,136.5,NR,Chandermukhi,NR,NR,360
2007-02-19,1,137,NR,Chandermukhi,NR,NR,360
2007-02-20,1,135.5,NR,Chandermukhi,NR,NR,365
2007-02-21,1,136.5,NR,Chandermukhi,NR,NR,365
2007-02-22,1,128,NR,Chandermukhi,NR,NR,365
2007-02-23,1,124.5,NR,Chandermukhi,NR,NR,385
2007-02-24,1,136,NR,Chandermukhi,NR,NR,340
2007-02-25,1,131,NR,Chandermukhi,NR,NR,340
2007-02-26,1,132,NR,Chandermukhi,NR,NR,340
2007-02-27,1,129,NR,Chandermukhi,NR,NR,340
2007-02-28,1,124,NR,Chandermukhi,NR,NR,340
2011-04-09,1,50,NR,Other,NR,NR,450
2011-04-10,1,50,NR,Other,NR,NR,450
2011-04-11,1,48.5,NR,Other,NR,NR,450
2011-04-12,1,25,NR,Other,NR,NR,485
2011-04-13,1,29,NR,Other,NR,NR,485
2011-04-14,1,48,NR,Other,NR,NR,450
2011-04-15,1,47.5,NR,Other,NR,NR,450
2011-04-16,1,49,NR,Other,NR,NR,450
2011-04-17,1,47.5,NR,Other,NR,NR,450
2011-04-19,1,48,NR,Other,NR,NR,400
2011-04-26,1,36,NR,Other,NR,NR,425
2011-04-27,1,35.5,NR,Other,NR,NR,425
2011-04-28,1,36,NR,Other,NR,NR,425
2011-04-29,1,35.5,NR,Other,NR,NR,425
2006-05-01,1,123.5,NR, ,NR,NR,NR
2006-05-02,1,137,NR,Red,NR,385,NR
2006-05-03,1,122,NR, ,NR,NR,NR
2006-05-04,1,123,NR,Red,NR,385,NR
2006-05-05,1,120,NR,Red,NR,380,NR
2006-05-06,1,118,NR,Red,NR,390,NR
2006-05-07,1,114,NR,Red,NR,390,NR
2006-05-08,1,109,NR,Red,NR,390,NR
2006-05-09,1,123,NR,Red,NR,390,NR
2006-05-10,1,120.5,NR,Red,NR,390,NR
2006-05-11,1,120,NR,Red,NR,400,NR
2006-05-12,1,120,NR,Red,NR,400,NR
2006-05-13,1,116,NR,Red,NR,410,NR
2006-05-14,1,113,NR,Red,NR,410,NR
2006-05-15,1,121,NR,Red,NR,410,NR
2006-05-16,1,124,NR,Red,NR,410,NR
2006-05-17,1,124.5,NR,Red,NR,440,NR
2006-05-18,1,125,NR,Red,NR,425,NR
2006-05-19,1,121.5,NR,Red,NR,425,NR
2006-05-20,1,121.5,NR,Red,NR,425,NR
2006-05-21,1,87.5,NR,Red,NR,430,NR
2006-05-22,1,104,NR,Red,NR,430,NR
2006-05-23,1,111.5,NR, ,NR,NR,NR
2006-05-24,1,116,NR,Red,NR,430,NR
2006-05-25,1,115.5,NR,Red,NR,430,NR
2006-05-26,1,114.5,NR,Red,NR,430,NR
2006-05-27,1,112,NR,Red,NR,430,NR
2008-08-01,1,66.5,NR,Other,NR,NR,500
2008-08-02,1,68.5,NR,Other,NR,NR,500
2008-08-03,1,72.5,NR,Other,NR,NR,500
2008-08-04,1,73,NR,Other,NR,NR,500
2008-08-05,1,57,NR,Other,NR,NR,500
2008-08-06,1,80,NR,Other,NR,NR,500
2008-08-07,1,93.5,NR,Other,NR,NR,400
2008-08-08,1,92.5,NR,Other,NR,NR,400
2008-08-09,1,96,NR,Other,NR,NR,390
2008-08-10,1,102.5,NR,Other,NR,NR,390
2008-08-11,1,105,NR,Other,NR,NR,390
2008-08-22,1,81.5,NR, ,NR,NR,NR
2008-08-28,1,81,NR,Other,NR,NR,400
2008-08-29,1,82.5,NR,Other,NR,NR,400
2008-08-30,1,82,NR,Other,NR,NR,400
2010-06-01,1,72.5,NR,Desi,NR,NR,550
2010-06-02,1,74,NR,Desi,NR,NR,550
2010-06-03,1,75.5,NR,Desi,NR,NR,550
2010-06-04,1,75.5,NR,Desi,NR,NR,550
2010-06-05,1,75,NR,Desi,NR,NR,600
2010-06-06,1,75,NR,Desi,NR,NR,550
2010-06-07,1,73.5,NR,Desi,NR,NR,550
2010-06-08,1,74.5,NR,Desi,NR,NR,550
2010-06-09,1,71,NR,Desi,NR,NR,550
2010-06-10,1,65,NR,Desi,NR,NR,560
2010-06-11,1,60,NR,Desi,NR,NR,560
2010-06-12,1,58,NR,Desi,NR,NR,540
2010-06-13,1,61,NR,Desi,NR,NR,600
2010-06-14,1,61,NR,Desi,NR,NR,600
2010-06-15,1,60,NR,Desi,NR,NR,600
2011-06-01,1,31,NR,Other,NR,NR,650
2011-06-02,1,30,NR,Other,NR,NR,650
2011-06-03,1,29.5,NR,Other,NR,NR,650
2011-06-04,1,30,NR,Other,NR,NR,650
2011-06-05,1,29.5,NR,Other,NR,NR,650
2011-06-06,1,27.5,NR,Other,NR,NR,650
2011-06-07,1,28.5,NR,Other,NR,NR,650
2011-06-08,1,29,NR,Other,NR,NR,680
2011-06-09,1,25,NR,Other,NR,NR,680
2011-06-10,1,27.5,NR,Other,NR,NR,670
2011-06-11,1,25,NR,Other,NR,NR,650
2011-06-12,1,25,NR,Other,NR,NR,660
2011-06-13,1,25.5,NR,Other,NR,NR,640
2011-06-14,1,25,NR,Other,NR,NR,640
2011-06-15,1,25,NR,Other,NR,NR,640
2011-06-16,1,24,NR,Other,NR,NR,640
2011-06-17,1,26,NR,Other,NR,NR,640
2011-06-18,1,645,NR,Other,NR,NR,645
2011-06-19,1,25,NR,Other,NR,NR,650
2011-06-20,1,24,NR,Other,NR,NR,650
2011-06-21,1,22.5,NR,Other,NR,NR,650
2011-06-22,1,24,NR,Other,NR,NR,680
2011-06-23,1,24,NR,Other,NR,NR,680
2011-06-24,1,26,NR,Other,NR,NR,675
2011-06-25,1,26.5,NR,Other,NR,NR,675
2011-06-26,1,26.5,NR,Other,NR,NR,675
2011-06-27,1,28,NR,Other,NR,NR,675
2011-06-28,1,25,NR,Other,NR,NR,675
2011-06-29,1,25.5,NR,Other,NR,NR,675
2011-06-30,1,22.5,NR,Other,NR,NR,675
2010-01-04,1,61,NR,Desi,NR,NR,650
2010-01-05,1,58,NR,Desi,NR,NR,650
2010-01-06,1,57.5,NR,Desi,NR,NR,650
2010-01-07,1,52.5,NR,Desi,NR,NR,650
2010-01-09,1,57.5,NR,Desi,NR,NR,500
2010-01-10,1,56,NR,Desi,NR,NR,500
2010-01-11,1,56,NR,Desi,NR,NR,500
2010-01-12,1,57.5,NR,Desi,NR,NR,500
2010-01-13,1,61.5,NR,Desi,NR,NR,500
2010-01-14,1,61.5,NR,Desi,NR,NR,500
2010-01-15,1,59,NR,Desi,NR,NR,500
2010-01-16,1,60,NR,Desi,NR,NR,500
2010-01-17,1,56.5,NR,Desi,NR,NR,500
2010-01-18,1,56.5,NR,Desi,NR,NR,500
2010-01-19,1,61,NR,Desi,NR,NR,400
2010-01-20,1,56,NR,Desi,NR,NR,400
2010-01-21,1,63.5,NR,Desi,NR,NR,400
2010-01-22,1,61,NR,Desi,NR,NR,400
2010-01-23,1,61,NR,Desi,NR,NR,400
2010-01-27,1,66.5,NR,Desi,NR,NR,400
2010-01-28,1,65,NR,Desi,NR,NR,400
2010-01-29,1,64.5,NR,Desi,NR,NR,400
2010-01-30,1,67.5,NR,Desi,NR,NR,400
2010-01-31,1,67.5,NR,Desi,NR,NR,400
2008-04-01,1,110,NR,Other,NR,NR,300
2008-04-02,1,120,NR,Other,NR,NR,250
2008-04-03,1,124,NR,Other,NR,NR,250
2008-04-04,1,115,NR,Other,NR,NR,250
2008-04-05,1,116.5,NR,Other,NR,NR,240
2008-04-06,1,114.5,NR,Other,NR,NR,240
2008-04-07,1,117.5,NR,Other,NR,NR,240
2008-04-08,1,119,NR,Other,NR,NR,240
2008-04-09,1,116,NR,Other,NR,NR,240
2008-04-10,1,110.5,NR,Other,NR,NR,240
2008-04-11,1,110,NR,Other,NR,NR,240
2008-04-12,1,113,NR,Other,NR,NR,240
2008-04-13,1,116,NR,Other,NR,NR,240
2008-04-14,1,118.5,NR,Other,NR,NR,240
2008-04-15,1,121.5,NR,Other,NR,NR,240
2008-04-16,1,119,NR,Other,NR,NR,240
2008-04-17,1,116,NR,Other,NR,NR,240
2008-04-18,1,111,NR,Other,NR,NR,240
2008-04-19,1,43.5,NR,Other,NR,NR,240
2008-04-20,1,106,NR,Other,NR,NR,240
2008-04-21,1,108,NR,Other,NR,NR,240
2008-04-22,1,106,NR,Other,NR,NR,240
2008-04-23,1,102.5,NR,Other,NR,NR,240
2008-04-24,1,106,NR,Other,NR,NR,240
2008-04-25,1,113,NR,Other,NR,NR,240
2008-04-26,1,105.5,NR,Other,NR,NR,250
2008-04-27,1,92,NR,Other,NR,NR,300
2008-04-28,1,87.5,NR,Other,NR,NR,300
2008-04-29,1,89.5,NR,Other,NR,NR,300
2008-04-30,1,86.5,NR,Other,NR,NR,400
2006-09-01,1,79.5,NR,Chandermukhi,NR,NR,585
2006-09-02,1,77,NR,Chandermukhi,NR,NR,585
2006-09-03,1,73.5,NR,Chandermukhi,NR,NR,580
2006-09-04,1,72,NR,Chandermukhi,NR,NR,580
2006-09-05,1,70,NR,Chandermukhi,NR,NR,580
2006-09-06,1,71,NR,Chandermukhi,NR,NR,585
2006-09-07,1,74,NR,Chandermukhi,NR,NR,585
2006-09-08,1,77,NR,Chandermukhi,NR,NR,585
2006-09-09,1,62,NR,Chandermukhi,NR,NR,590
2006-09-10,1,68,NR,Chandermukhi,NR,NR,590
2006-09-11,1,68.5,NR,Chandermukhi,NR,NR,590
2006-09-12,1,66.5,NR,Chandermukhi,NR,NR,590
2006-09-13,1,67.5,NR,Chandermukhi,NR,NR,590
2006-09-14,1,64,NR, ,NR,NR,NR
2006-09-15,1,68.5,NR,Chandermukhi,NR,NR,600
2006-09-16,1,68,NR,Chandermukhi,NR,NR,600
2006-09-17,1,71,NR,Chandermukhi,NR,NR,600
2006-09-18,1,69,NR,Chandermukhi,NR,NR,625
2006-09-19,1,67.5,NR,Chandermukhi,NR,NR,625
2006-09-20,1,69,NR,Chandermukhi,NR,NR,630
2006-09-21,1,73,NR,Chandermukhi,NR,NR,630
2006-09-22,1,73,NR,Chandermukhi,NR,NR,630
2006-09-23,1,73.5,NR,Chandermukhi,NR,NR,630
2006-09-24,1,76,NR,Chandermukhi,NR,NR,630
2006-09-25,1,67.5,NR,Chandermukhi,NR,NR,630
2006-09-26,1,74,NR,Chandermukhi,NR,NR,700
2006-09-27,1,76.5,NR,Chandermukhi,NR,NR,700
2006-09-28,1,78.5,NR,Chandermukhi,NR,NR,700
2006-09-29,1,75.5,NR,Chandermukhi,NR,NR,700
2006-09-30,1,76,NR,Chandermukhi,NR,NR,700
2008-10-01,1,91.5,NR,Other,NR,NR,380
2008-10-02,1,79,NR,Other,NR,NR,380
2008-10-03,1,82,NR,Other,NR,NR,380
2008-10-04,1,90,NR,Other,NR,NR,380
2008-10-05,1,90.5,NR,Other,NR,NR,380
2008-10-06,1,91,NR,Other,NR,NR,380
2008-10-07,1,96.5,NR,Other,NR,NR,380
2008-10-08,1,95,NR,Other,NR,NR,380
2008-10-09,1,91.5,NR,Other,NR,NR,380
2008-10-10,1,95,NR,Other,NR,NR,380
2008-10-11,1,95,NR,Other,NR,NR,380
2008-10-12,1,97,NR,Other,NR,NR,380
2008-10-13,1,97,NR,Other,NR,NR,380
2008-10-14,1,95.5,NR,Other,NR,NR,380
2008-10-15,1,96.5,NR,Other,NR,NR,380
2008-10-16,1,89,NR,Other,NR,NR,400
2008-10-17,1,87,NR,Other,NR,NR,400
2008-10-18,1,88,NR,Other,NR,NR,400
2008-10-19,1,90,NR,Other,NR,NR,400
2008-10-20,1,89.5,NR,Other,NR,NR,400
2008-10-21,1,92,NR,Other,NR,NR,400
2008-10-22,1,92.5,NR,Other,NR,NR,400
2008-10-23,1,91,NR,Other,NR,NR,400
2008-10-24,1,95,NR,Other,NR,NR,400
2008-10-25,1,90,NR,Other,NR,NR,400
2008-10-26,1,93,NR,Other,NR,NR,400
2008-10-27,1,95.5,NR,Other,NR,NR,400
2008-10-28,1,92,NR,Other,NR,NR,400
2008-10-30,1,94,NR,Other,NR,NR,400
2008-10-31,1,95,NR,Other,NR,NR,400
2011-09-01,1,27.5,NR,Other,NR,NR,750
2011-09-02,1,27.5,NR,Other,NR,NR,750
2011-09-03,1,32,NR,Other,NR,NR,750
2011-09-04,1,28,NR,Other,NR,NR,750
2011-09-05,1,30,NR,Other,NR,NR,750
2011-09-06,1,30,NR,Other,NR,NR,750
2011-09-09,1,43,NR,Other,NR,NR,700
2011-09-10,1,32.5,NR,Other,NR,NR,700
2011-09-11,1,34,NR,Other,NR,NR,700
2011-09-12,1,35,NR,Other,NR,NR,700
2011-09-13,1,36,NR,Other,NR,NR,675
2011-09-14,1,32.5,NR,Other,NR,NR,675
2011-09-15,1,33,NR,Other,NR,NR,675
2011-09-16,1,35,NR,Other,NR,NR,670
2011-09-18,1,34.5,NR,Other,NR,NR,670
2011-09-19,1,32.5,NR,Other,NR,NR,670
2011-09-20,1,31.5,NR,Other,NR,NR,670
2011-09-21,1,31.5,NR,Other,NR,NR,670
2011-09-22,1,32.5,NR,Other,NR,NR,650
2011-09-23,1,30,NR,Other,NR,NR,650
2009-07-01,1,33.5,NR,Other,NR,NR,1100
2009-07-02,1,29,NR,Other,NR,NR,1100
2009-07-03,1,30,NR,Other,NR,NR,1100
2009-07-04,1,33,NR,Other,NR,NR,1100
2009-07-05,1,32,NR,Other,NR,NR,1100
2009-07-06,1,33,NR,Other,NR,NR,1100
2009-07-07,1,37.5,NR,Other,NR,NR,1100
2009-07-08,1,37.5,NR,Other,NR,NR,1100
2009-07-09,1,38,NR,Other,NR,NR,1100
2009-07-10,1,38.5,NR,Other,NR,NR,1100
2009-07-11,1,38.5,NR,Other,NR,NR,1150
2009-07-12,1,38.5,NR,Other,NR,NR,1150
2009-07-13,1,38.5,NR,Other,NR,NR,1150
2009-07-14,1,36,NR,Other,NR,NR,1150
2009-07-15,1,39.5,NR,Other,NR,NR,1150
2009-07-16,1,41.5,NR,Other,NR,NR,1150
2009-07-17,1,41.5,NR,Other,NR,NR,1150
2009-07-18,1,39.5,NR,Other,NR,NR,1150
2009-07-19,1,40,NR,Other,NR,NR,1150
2009-07-20,1,43,NR,Other,NR,NR,1150
2009-07-21,1,43,NR,Other,NR,NR,1160
2009-07-22,1,43,NR,Other,NR,NR,1160
2009-07-23,1,42,NR,Other,NR,NR,1160
2009-07-24,1,43,NR,Other,NR,NR,1160
2009-07-25,1,44.5,NR,Other,NR,NR,1160
2009-07-26,1,42,NR,Other,NR,NR,1165
2009-07-27,1,44,NR,Other,NR,NR,1165
2009-07-28,1,43,NR,Other,NR,NR,1165
2009-07-29,1,39,NR,Other,NR,NR,1165
2009-07-30,1,40.5,NR,Other,NR,NR,1150
2009-07-31,1,39,NR,Other,NR,NR,1150
2008-07-01,1,80,NR,Other,NR,NR,385
2008-07-02,1,85,NR,Other,NR,NR,385
2008-07-03,1,85.5,NR,Other,NR,NR,385
2008-07-04,1,82,NR,Other,NR,NR,390
2008-07-05,1,79.5,NR,Other,NR,NR,390
2008-07-06,1,81,NR,Other,NR,NR,390
